OrderID,CustomerID,OrderDate,Product,Category,Quantity,Price,City,Status
2160,1789be63-6746-4743-897b-303d8b074d1a,2024-12-14,Jacket,Clothing,3,188.92,bursa,
2161,a9d049dc-369e-4af8-a226-49ee38a06ffe,2024-11-18,Blocks,Toys,1,-170.85,adana,Delivered
2162,37ec07a6-4b27-4079-9c5d-3f1b54c0c6c2,2024-11-11,T-Shirt,Clothing,2,127.62,izmir,Returned
2163,ff2336e9-7990-4d96-87ce-c69d9e47a339,2025-04-24,Jacket,Clothing,1,148.77,ankara,
2164,a6388854-fb2b-4b80-808b-d674d2dd3e26,2025-02-09,Phone,Electronics,1,258.86,izmir,Delivered
2165,72173fa3-5893-4f12-ab3f-8d221d5e6aee,2024-07-09,Sofa,Home,4,272.83,gaziantep,Cancelled
2166,eb29d912-9d1b-43df-a46b-6fcee78d147c,2024-10-07,Shoes,Clothing,3,337.72,adana,Delivered
2167,aebbaf9c-0a35-453c-b57a-431e3e6b74fd,2025-03-04,Table,Home,3,302.0,bursa,Delivered
2168,cbd431cc-ea7a-4c21-a1a1-a29c5228ed8d,2025-06-14,Phone,Electronics,4,432.1,istanbul,Returned
2169,b9567731-8a4c-4e1f-81af-eb2a62c8c3f4,2024-08-19,Headphones,Electronics,1,260.35,gaziantep,Cancelled
2170,d275bd43-8451-4303-a94d-4fbe06531d47,2024-10-23,Comics,Books,2,165.87,ankara,Returned
2171,823c7ef9-cd85-45ce-83a9-c2355ffd4015,2025-05-01,Puzzle,Toys,4,253.45,ankara,Cancelled
2172,e5f5c891-4be3-48a8-8b39-dccf7c9f3bc3,2024-12-26,Tablet,Electronics,4,205.5,bursa,Returned
2173,15149755-838e-4a61-9200-044b31487df8,2025-03-16,Doll,Toys,2,152.36,adana,Cancelled
2174,c5f833cf-f4ce-4477-b8bc-a9ac2ada62ce,2024-08-12,Blocks,Toys,1,226.43,izmir,Cancelled
2175,10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,2025-01-30,Novel,Books,1,195.97,ankara,
2176,3692a531-c609-4cd8-a127-dc6bab9b153d,2024-09-25,Shoes,Clothing,1,183.73,bursa,
2177,1a9af29e-d5ee-4587-ac98-fd9baf76b6c2,2025-06-06,Sofa,Home,2,-112.88,istanbul,Returned
2178,e0ee5e8a-b3e6-44c6-9428-df6c89aa4293,2024-09-23,Table,Home,1,270.62,konya,Returned
2179,d116d014-a585-4828-af6b-bdf3c673f2e0,2025-04-19,Tablet,Electronics,1,222.8,gaziantep,Returned
2180,275c75dc-afa0-4cbe-bf34-3ca712767d13,2025-07-05,Headphones,Electronics,1,165.52,istanbul,Delivered
2181,09b2eae6-54eb-4c91-b784-ae08758fc8fa,2024-07-15,Table,Home,1,12.8,istanbul,Returned
2182,cb51a911-2d90-44ee-8de4-833e12c0620c,2024-08-08,Phone,Electronics,1,123.81,izmir,
2183,d255a4de-9330-4a83-9208-7e208ede9b46,2024-10-11,Lamp,Home,2,238.55,adana,Delivered
2184,63561add-685a-4f2b-8236-c0bfe9366a85,2024-10-02,Phone,Electronics,2,179.68,gaziantep,Returned
2185,50ffde64-6eda-4a8c-a789-e7d0a155eb2c,2024-12-28,Puzzle,Toys,2,122.77,konya,
2186,88eae7d4-1e49-4952-ac5d-4e5763b664f4,2024-07-12,Comics,Books,1,203.23,konya,
2187,103056b7-9e4c-44dd-b864-a47ba43447fb,2024-07-08,T-Shirt,Clothing,1,381.66,konya,Delivered
2188,b36d0121-0ba6-4e09-95ea-6825bef6a59a,2025-04-25,Shoes,Clothing,1,308.99,izmir,Cancelled
2189,80b9ec30-ed94-498b-9b92-3c67129538df,2025-05-31,Shoes,Clothing,2,142.88,bursa,Delivered
2190,4d2551eb-af95-4e79-8971-bf514a32bb22,2024-08-16,Puzzle,Toys,1,198.34,istanbul,Returned
2191,ed3b9d13-c3e9-4323-8811-86e9162534ca,2025-02-26,Lamp,Home,1,268.33,gaziantep,
2192,a9252745-d276-4c96-a526-247461a451ff,2024-12-22,Shoes,Clothing,1,389.22,konya,Returned
2193,38491ecc-8891-47fd-a804-d0ac795741bb,2024-07-17,Car,Toys,1,111.63,istanbul,Returned
2194,cc27f386-cbf9-45b5-a418-16b7bf2b43b4,2024-08-27,Novel,Books,1,128.26,adana,Cancelled
2195,a250d133-f5cb-4be4-8b83-b5708bb4995a,2025-05-31,Lamp,Home,3,165.54,izmir,Cancelled
2196,ea06f94b-e310-4f72-ad62-d0944c4d6e40,2024-08-30,Lamp,Home,1,184.15,izmir,Delivered
2197,5f857b21-a5df-4f85-bab5-03fbddfcd1d5,2025-05-10,Jacket,Clothing,1,108.2,adana,Cancelled
2198,243113fd-8e19-4d07-9ff0-b9bf8db3c2c1,2024-07-10,Jeans,Clothing,3,357.94,istanbul,
2199,98be5ff0-929d-4f9f-8149-a2af0ab1a504,2024-08-22,Jacket,Clothing,4,138.82,konya,Delivered
2200,15cadfaf-f26d-4dd3-8c2a-a0b18982cbf8,2024-12-06,Headphones,Electronics,1,423.84,konya,
2201,e74ed0b3-bdce-435f-bf90-5d6a35c606b5,2024-11-01,Phone,Electronics,3,106.1,ankara,Returned
2202,e7d73d1d-69a3-4991-b634-646c5806a961,2025-04-13,Comics,Books,4,308.3,adana,Delivered
2203,29344e15-2477-4047-8336-a758d9f93502,2025-03-13,Doll,Toys,2,92.36,izmir,Delivered
2204,40b3af7c-d5b2-41a9-9dec-2b8338858f7e,2024-09-15,Puzzle,Toys,1,52.46,izmir,Returned
2205,ccb68571-abc5-4545-ae6d-7a041d57e734,2024-09-19,Blocks,Toys,1,302.25,bursa,Delivered
2206,c04446bf-d9f4-4bbd-8dec-644cda2d2156,2025-02-11,Shoes,Clothing,1,429.19,gaziantep,Returned
2207,761579e7-8c81-41b4-be8b-4ccbfd75a5f3,2025-07-03,Jeans,Clothing,2,386.75,izmir,Delivered
2208,abf39096-4a68-469c-92b9-9a508cb6d1f0,2025-03-13,Puzzle,Toys,3,149.62,gaziantep,Delivered
2209,b9c037aa-3289-458b-9923-cafc402d105b,2024-08-01,Phone,Electronics,1,256.07,adana,Delivered
2210,5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,2025-02-16,Shoes,Clothing,3,246.68,istanbul,Returned
2211,199c8d94-3c0a-484e-a7cd-13cbabda06b2,2024-08-24,Puzzle,Toys,2,279.0,konya,Cancelled
2212,31891f48-e66e-4c11-91de-febf9e98961d,2024-10-24,Notebook,Books,2,154.35,adana,Returned
2213,9dc89e1a-540e-4d01-b35d-88f37c6166df,2024-11-06,Puzzle,Toys,3,-328.44,adana,Delivered
2214,27035b27-958c-4936-b186-78ce4e40bfba,2025-03-19,Headphones,Electronics,2,178.35,adana,
2215,50fb35b0-cec5-4969-9d4f-7107911ddc79,2025-02-10,Table,Home,1,106.08,adana,Cancelled
2216,3f05557c-502e-4818-813c-a9982b2bf58c,2024-12-19,Doll,Toys,5,253.74,konya,Cancelled
2217,a40dfea5-bd64-487e-b652-ae9938b5e89a,2025-05-07,Car,Toys,1,264.23,istanbul,Cancelled
2218,2261ddef-5c07-4653-9711-73e446d47d41,2024-12-22,Jeans,Clothing,2,-22.88,izmir,Delivered
2219,7ade4367-e0bd-402c-94e1-4f3abba41ae0,2025-03-26,Headphones,Electronics,2,159.76,ankara,
2220,4e336644-c657-40ae-9bd6-7d4d7202fae5,2025-01-01,Jeans,Clothing,3,139.96,izmir,
2221,a542deb9-2cff-45f8-9bdc-74a98d3a5d76,2025-01-11,Phone,Electronics,3,-213.97,bursa,Delivered
2222,dbd4a86d-47d6-423c-977f-beeb14fc3a5d,2025-02-26,Novel,Books,2,-439.19,gaziantep,Returned
2223,32495cff-89e2-4f24-a42c-0aea23d7263d,2025-05-22,Sofa,Home,1,123.26,izmir,
2224,139309d1-a06a-487d-a2e6-e7a6bbc99473,2024-10-16,Magazine,Books,3,203.65,gaziantep,Returned
2225,d97e8d3c-04c4-446a-a461-0160134d695a,2025-04-14,Sofa,Home,4,291.1,izmir,Cancelled
2226,94f6c67a-d009-4507-87fc-584ea1b24627,2025-01-18,Tablet,Electronics,2,266.96,bursa,Returned
2227,36777be4-970c-4eb4-84ea-4ece67b6e467,2025-02-15,Shoes,Clothing,3,266.5,izmir,Cancelled
2228,8b20ce3e-42b7-4048-8d35-43be09624ec9,2025-06-22,Puzzle,Toys,1,112.94,istanbul,Cancelled
2229,a7668617-78db-4de3-8a28-4792ffaca645,2025-06-18,Shoes,Clothing,1,132.02,izmir,
2230,392a9fc4-647a-4591-9da6-4a3a260ccfb4,2025-05-03,Comics,Books,1,212.61,izmir,
2231,db6f1c33-bbb4-40ce-96f0-1335c5ab48da,2025-06-17,Blocks,Toys,2,-277.8,izmir,Returned
2232,82aa5c46-8049-4bbf-b6f6-a77822460ac9,2024-10-27,Sofa,Home,3,310.13,bursa,Delivered
2233,02b622e9-808e-48d2-9d26-4b1b6593b659,2024-08-10,Puzzle,Toys,3,271.63,gaziantep,
2234,ce7968b7-f6c8-48b9-9915-56643d274ad5,2025-03-20,T-Shirt,Clothing,2,319.6,adana,Returned
2235,839e7623-c1d8-41d3-aa74-b90caf2537f5,2025-03-01,Phone,Electronics,3,165.57,istanbul,
2236,90fcc9f1-2ddc-456b-a8c2-cce9723b80d4,2024-08-29,Jeans,Clothing,1,188.54,izmir,Delivered
2237,256d4d11-f7bd-4499-9f48-2e7ca8cf4f62,2025-02-10,Chair,Home,4,-208.41,gaziantep,Cancelled
2238,5bda0655-f06d-4a24-bbc6-e121bb64a525,2025-04-17,Lamp,Home,2,185.63,izmir,Delivered
2239,3b53f64b-7cd6-4da4-82ef-da8b38048786,2024-07-21,Headphones,Electronics,3,183.49,bursa,
2240,0af57e60-3be8-45df-9e93-4de043ace875,2024-07-30,Table,Home,3,-7.71,bursa,Delivered
2241,ca9d2704-e860-4cb1-8494-205c34ef2552,2025-03-22,Doll,Toys,2,176.47,konya,Cancelled
2242,7463835e-eafb-4f20-b83c-91eb635a11f2,2024-11-23,Shoes,Clothing,3,19.18,izmir,Cancelled
2243,a605b7c9-fb07-4e93-8a37-31ab0be3534a,2025-06-13,Car,Toys,1,318.26,gaziantep,Cancelled
2244,8578b1c6-f7eb-469a-b428-0f0d1a6cf459,2024-11-08,Jacket,Clothing,1,311.89,gaziantep,Delivered
2245,bdedcb7a-d5ba-404c-8603-c9eed463c183,2025-03-09,Jacket,Clothing,1,327.44,istanbul,Delivered
2246,2c816bf0-91f6-4406-8b5a-868394213090,2024-10-16,Tablet,Electronics,4,174.36,ankara,Returned
2247,96721e98-5d84-46e0-a0e6-96ffa75743f9,2024-11-29,Car,Toys,3,66.29,gaziantep,Returned
2248,84440504-13ed-480a-95e1-4d1fe5f22dfb,2025-03-16,Comics,Books,1,370.16,izmir,Returned
2249,390fecf5-e841-4a39-b901-2b9c6057153a,2024-10-11,T-Shirt,Clothing,3,196.37,gaziantep,Delivered
2250,de22dc3f-d136-4db1-9a57-860767e54646,2025-01-22,Lamp,Home,2,211.68,bursa,
2251,e31db345-7b6b-411e-8aeb-99597ca2f582,2024-11-16,T-Shirt,Clothing,1,71.44,izmir,Delivered
2252,23936d45-e1cc-4f0d-8078-636d01b062c1,2025-02-25,Jeans,Clothing,1,163.43,gaziantep,Delivered
2253,83b8fa05-13bc-4dc6-bae0-acdb2a6524af,2024-12-23,T-Shirt,Clothing,4,250.43,istanbul,
2254,2fd90ce1-2676-47ca-b625-fc2047e321c2,2025-03-12,Car,Toys,3,296.6,istanbul,Cancelled
2255,d123f7c1-b7a1-467e-9a1e-00365cbaa496,2024-09-05,Comics,Books,1,335.73,istanbul,Cancelled
2256,cfa9026b-6a24-4f46-baf7-fa21a93e7b5b,2024-08-20,Table,Home,2,330.26,bursa,Cancelled
2257,acdbd5f2-7b44-4cd0-9d03-c3d5b862acc3,2024-11-11,Jacket,Clothing,3,213.77,adana,Delivered
2258,29476f54-973e-429c-b5f0-b1be7aa1219a,2025-01-07,Table,Home,3,137.13,istanbul,Returned
2259,3e612d66-05bf-4618-a930-b0c4d5576899,2025-03-14,Jacket,Clothing,1,-61.81,bursa,Returned
2260,293fc266-97a4-48b8-92d0-031920bd1422,2024-07-22,Chair,Home,1,250.53,adana,Delivered
2261,e40b50e4-0a08-4989-833c-8f55a1298fa2,2024-08-27,Notebook,Books,2,252.78,bursa,Cancelled
2262,421d4dca-2a95-4908-8e50-3fd82598f383,2025-02-13,Magazine,Books,1,156.03,ankara,
2263,67cbfc39-f54f-4b92-8442-906f2e16f0b6,2025-06-29,Blocks,Toys,3,140.46,adana,
2264,04c44853-a33b-4dfd-9048-65c6f8205aa7,2025-02-23,Lamp,Home,1,314.09,konya,
2265,d240ef02-a968-4fc1-ba5c-865db8344070,2025-06-12,Puzzle,Toys,1,82.05,istanbul,Delivered
2266,72fefdc2-3772-4a97-95f3-9d39f27f3ad7,2024-10-24,Notebook,Books,3,143.59,ankara,Returned
2267,7b4e9ecd-de07-47b1-b8ae-8d5dfe268e77,2025-02-26,Headphones,Electronics,1,162.96,bursa,
2268,99d090fd-6928-443e-9492-b51a38283a05,2024-09-10,Phone,Electronics,1,-7.12,adana,
2269,c47a3b7e-d209-483b-9528-4c0acb6bf562,2024-08-30,Puzzle,Toys,2,299.33,ankara,Cancelled
2270,43b7a0ef-82c4-4c54-a8de-bd889f8acdeb,2024-09-14,Laptop,Electronics,2,171.57,izmir,Delivered
2271,ec1f41ce-57b9-4dfb-af82-e70cb9644e4f,2024-09-09,Notebook,Books,1,275.34,bursa,Returned
2272,3ad51382-119f-403e-9731-4c9198b6691b,2024-12-29,Sofa,Home,1,340.72,gaziantep,Cancelled
2273,043d72db-1bcb-404c-a1d8-b96a62ada157,2024-11-29,Jeans,Clothing,1,177.19,ankara,Cancelled
2274,811db4af-e8ca-4483-9c0e-337585d0691c,2024-09-22,Jeans,Clothing,3,-299.73,konya,
2275,9b02c535-2649-4478-9396-6f0a6b77af9e,2025-03-28,Lamp,Home,2,318.19,konya,
2276,9d6022c5-e6cf-4bd8-b9d2-90012d6b8a4e,2024-08-12,Jeans,Clothing,5,73.13,adana,Cancelled
2277,880bcb0e-c8ab-46ac-a0b4-659a09fe4cdd,2025-02-23,Shoes,Clothing,3,378.66,ankara,Cancelled
2278,7b742440-17db-4c2f-9e15-8e2fc09c2ebe,2025-01-17,Notebook,Books,2,77.68,ankara,Delivered
2279,8a0ea57a-9a7d-409d-a6e8-790b215d3b1f,2025-03-19,Notebook,Books,2,342.46,ankara,Cancelled
2280,c65de86e-f00f-43ef-a59f-c1c2004ea81a,2025-05-23,Novel,Books,3,-14.25,istanbul,Cancelled
2281,6bb1f2bc-85a4-40cb-ae76-936aa6340d1a,2025-03-26,Magazine,Books,3,58.65,ankara,Delivered
2282,87a20e22-b298-4811-8b1e-c578dff47c51,2024-11-26,Doll,Toys,2,201.96,gaziantep,Cancelled
2283,7b6c7129-cd63-4ba8-b03c-664b3abf9c65,2024-12-19,Doll,Toys,1,119.76,gaziantep,Delivered
2284,96cbdafb-59bb-4900-a198-b718c4c7aab4,2025-05-08,Doll,Toys,4,248.38,adana,Delivered
2285,d6521e08-c2f4-4c10-a869-707cbdcbfffc,2025-05-14,Sofa,Home,2,255.13,izmir,Returned
2286,224629cd-6cec-4f82-9903-f9b3937ca77c,2025-04-02,Lamp,Home,1,228.0,adana,Cancelled
2287,e8fb5a96-3b85-46e1-840f-54057a25ed81,2024-10-12,Laptop,Electronics,1,-67.46,adana,
2288,e073c1d0-9929-4feb-8884-2a14157511ad,2025-06-04,Phone,Electronics,1,239.12,adana,Cancelled
2289,01667221-3063-4e7f-81ff-81d1689d1205,2025-02-02,Shoes,Clothing,1,258.18,istanbul,Cancelled
2290,93f6f723-01d2-4a76-8a17-9780be5f902f,2025-04-07,Headphones,Electronics,1,189.19,gaziantep,Cancelled
2291,6001f54d-01d7-4831-850f-1cdc1e2a03f1,2025-01-24,Shoes,Clothing,4,311.21,adana,Delivered
2292,50deef43-cde5-435a-b011-7b0a349651d6,2025-03-17,Novel,Books,4,186.7,konya,Returned
2293,6d130705-279f-41ab-9b49-09b65cbdb682,2024-12-11,Comics,Books,2,67.91,ankara,Delivered
2294,dadfc499-42e4-4f01-80ee-131d95dad216,2025-03-16,Car,Toys,2,215.88,istanbul,Cancelled
2295,9ca4364d-5d9a-49f1-908e-3a956c6e8796,2025-01-30,Notebook,Books,1,315.6,konya,Cancelled
2296,c145d6ba-65bf-4e04-ae3c-2ce6fde6849b,2024-10-21,Lamp,Home,1,237.45,gaziantep,Returned
2297,8ebc6d7e-c8a6-4b85-8d56-bff669c9520f,2024-09-23,Car,Toys,1,159.11,bursa,
2298,8e0eabb7-8f20-45e7-9ec6-46eb2dc09158,2025-01-09,Sofa,Home,4,178.42,bursa,Delivered
2299,93e0f235-4e80-410b-bd0e-e0b640f7924b,2025-01-09,Comics,Books,3,82.22,adana,Cancelled
2300,bc5c3cd8-65eb-44dc-b49b-4b72c6319c16,2024-11-16,Notebook,Books,2,249.22,konya,
2301,1e7c6795-a8c6-42df-9d23-ff41dae13586,2024-08-28,T-Shirt,Clothing,1,100.49,adana,Cancelled
2302,b3061300-c879-4932-b254-0ab73ad24ac8,2025-04-22,Notebook,Books,2,121.28,bursa,
2303,668b28da-8222-4d7f-b6e6-ba8519abdc15,2024-09-06,Phone,Electronics,4,220.34,gaziantep,Cancelled
2304,9d30c42e-8cf2-4000-8d04-c00156a3dccc,2025-05-07,T-Shirt,Clothing,5,206.1,izmir,Delivered
2305,2926205d-0d53-451a-b4f0-2f6faf3f9d9a,2025-04-02,T-Shirt,Clothing,3,37.75,konya,Delivered
2306,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,2024-12-04,Novel,Books,1,237.35,gaziantep,Returned
2307,ed054732-78bf-46fa-a534-3e85d2c0dec2,2024-08-10,Comics,Books,1,345.54,adana,Cancelled
2308,4359ff43-1067-43b6-9690-636b6f74e55d,2025-02-24,Novel,Books,1,160.66,izmir,Cancelled
2309,09aa5570-9be9-40c7-947d-7bfc5eef0d1e,2024-09-30,Puzzle,Toys,2,123.76,istanbul,
2310,6690a951-fc04-4a7a-ae41-5f166263307c,2025-04-13,Novel,Books,1,-168.56,gaziantep,
2311,b62bccb1-4956-4c36-8560-9e8aa7fb1997,2025-03-01,Notebook,Books,2,40.44,gaziantep,Cancelled
2312,d1fa82a6-c60b-440c-b21a-6f380eb5e5a7,2025-02-23,Jacket,Clothing,2,262.29,bursa,Returned
2313,02bdeabe-7060-48eb-be8e-ed12a3ea21a2,2024-09-12,Sofa,Home,1,381.03,izmir,
2314,cdcd0a34-ee46-4fcd-a829-907cd9beccff,2024-09-22,Tablet,Electronics,1,145.49,izmir,
2315,c8b190e1-089a-4f4f-b1da-e8174937b90f,2025-01-23,Table,Home,1,381.68,gaziantep,Cancelled
2316,3b4ec9f5-b2cd-4a0a-840c-5cb082b34384,2025-02-23,Headphones,Electronics,4,159.39,ankara,Cancelled
2317,5c17ebb5-093b-4d72-ac8c-dcaf2b633b18,2025-03-01,Novel,Books,1,41.13,istanbul,Returned
2318,284e4cd4-f9c3-4e05-8012-d399a7af5545,2024-10-06,Puzzle,Toys,1,210.65,bursa,Returned
2319,66414954-c798-4445-86a3-cc71ff2f6883,2024-08-08,Jeans,Clothing,1,190.61,bursa,
2320,9609598e-67cb-427a-a528-1970ab6ef8dd,2024-11-20,Comics,Books,2,214.38,konya,Delivered
2321,b4209103-bca7-46eb-83ef-0f77848ac924,2024-09-21,Lamp,Home,2,191.53,adana,
2322,48d495a4-8cb2-4aa2-9715-1c03eb4f3638,2024-08-01,Novel,Books,1,168.47,izmir,
2323,953b0f1f-ea3e-472a-8f22-1604d46b7756,2025-04-14,Car,Toys,4,226.81,adana,Delivered
2324,46c937e0-d0c5-4550-b69a-053958f42098,2024-11-18,Lamp,Home,1,88.82,gaziantep,Returned
2325,746b161a-31cc-4738-b68a-e9b79b3aa1d1,2024-10-01,Notebook,Books,1,-103.36,gaziantep,Delivered
2326,42d7f112-0130-466b-932d-16486769b0f1,2025-07-02,Novel,Books,3,331.21,istanbul,Delivered
2327,8f026c2c-1b41-4999-8198-d1f56839f98f,2024-09-11,Doll,Toys,1,293.61,ankara,
2328,f26f9b19-5708-413e-8b54-167080cfb1db,2024-08-03,Table,Home,4,175.06,gaziantep,Returned
2329,41f83199-f4ea-4769-8366-c189cd8d9f75,2024-08-20,Jeans,Clothing,1,83.7,adana,Returned
2330,932c3ec9-cb1b-4eff-902a-6cbb89b4094a,2025-06-11,Notebook,Books,4,343.43,gaziantep,Returned
2331,60885550-f74f-4900-b159-4914b1b68ecd,2024-10-11,Blocks,Toys,1,228.48,konya,
2332,c1e9c4fa-3e47-47fd-851c-91f47bcf2b31,2025-02-09,Magazine,Books,4,93.6,izmir,
2333,ae7cfd14-7577-4730-868d-a4b2f613bda0,2024-11-14,Novel,Books,2,366.11,izmir,Cancelled
2334,0700749a-dcad-4ec2-963a-4333e58295dc,2024-12-31,Comics,Books,1,95.52,konya,
2335,61f6dfbe-114b-4c79-8200-79f51dc3c26e,2025-01-09,Magazine,Books,1,378.39,bursa,Cancelled
2336,ad4a2b3c-386a-49dd-be83-c32ac9e55c47,2025-03-09,Blocks,Toys,2,229.06,konya,Cancelled
2337,6994bf84-50d3-4a03-8cd7-608f3adcb38c,2025-04-04,T-Shirt,Clothing,4,273.95,bursa,Returned
2338,b368d836-027d-4808-8920-7bc484399ed9,2024-11-20,Chair,Home,2,265.97,istanbul,
2339,17cf775f-498b-4f67-bf8d-cf96436ae2bb,2025-05-25,Blocks,Toys,1,157.72,ankara,
2340,578cd875-d231-4372-bfb0-942cac777762,2024-12-07,Laptop,Electronics,1,289.42,gaziantep,Returned
2341,79ff89d9-2db1-4deb-ae6f-fbea8df71647,2024-08-04,Doll,Toys,1,123.37,gaziantep,Returned
2342,92ded495-e4f1-48e8-b7f3-f32b5a81762a,2024-11-04,Puzzle,Toys,5,281.97,istanbul,
2343,aee01ec9-bf04-48a9-b276-55132ecaf629,2024-10-18,Blocks,Toys,2,180.45,konya,Returned
2344,bcb3636d-7fbe-4bb3-b0ae-d12de8f10194,2025-07-02,Headphones,Electronics,4,-21.76,bursa,Delivered
2345,df6c0d60-3df7-4a69-bc45-144a3c1fdff0,2024-09-21,Table,Home,3,83.18,gaziantep,Cancelled
2346,d5bea8dc-33e8-4249-baad-584034ef71df,2024-10-17,Notebook,Books,1,-320.19,istanbul,Returned
2347,27ef5357-5b24-4c2a-9e5c-5dcdd61a080a,2024-10-10,Car,Toys,3,200.88,istanbul,
2348,1417c2f9-eb91-431a-9eb0-5b4a1b4ffd5f,2025-05-04,Notebook,Books,2,37.9,gaziantep,
2349,9d23c3cf-7e1f-48c4-a9d6-290df4adfa22,2025-03-25,Blocks,Toys,3,130.22,bursa,Returned
2350,f53f091e-8a9e-4964-9b6a-34eac3a58237,2024-07-08,Notebook,Books,1,226.25,adana,Delivered
2351,9ee4105d-5f06-4c76-bb77-7e71d91738f8,2024-07-22,Notebook,Books,1,29.56,istanbul,Cancelled
2352,e1886146-fc40-43d4-a5eb-45497e0a04c2,2024-11-05,Shoes,Clothing,1,57.59,adana,
2353,7da56b6e-4654-477d-9e67-a2789313b3a7,2025-06-19,Novel,Books,2,154.36,bursa,Cancelled
2354,82d9a774-ea7f-4c7d-83a6-b204fc014a22,2024-09-15,Comics,Books,2,153.38,bursa,
2355,93a05478-c00b-49de-b8db-128d65db6e43,2024-10-22,Jeans,Clothing,3,191.17,adana,
2356,6c5540f0-cc9c-441c-8696-99010ddca788,2024-08-24,Tablet,Electronics,2,50.45,izmir,Delivered
2357,80a23721-0856-4684-8a6f-c4b3f08d312e,2025-01-07,Notebook,Books,1,198.77,konya,
2358,c6a1a468-afb3-43ad-9c43-2ed564caa1c7,2024-11-17,Chair,Home,1,238.6,ankara,
2359,b2c027e8-1ed0-42e9-b9fc-6034750acc98,2024-09-11,Table,Home,2,82.34,izmir,Cancelled
2360,0227b8d5-b070-4a53-90ce-857f75c72fb6,2025-01-23,Car,Toys,1,-75.17,istanbul,Returned
2361,94bcf47a-6122-4189-b5f3-de4aac9204b4,2024-07-10,Sofa,Home,4,283.65,adana,
2362,dca1adcc-9cdf-4664-9c91-f845534fc96d,2024-08-14,Jacket,Clothing,3,203.21,adana,Delivered
2363,3cb526d7-434a-430e-8c6e-a6ad2fe938e4,2024-10-14,Puzzle,Toys,1,27.42,izmir,Delivered
2364,57d52b78-9cf3-437e-b562-037b78aa16ea,2024-10-18,T-Shirt,Clothing,3,393.34,bursa,
2365,35e574e0-6c87-4546-bfaf-64582f14f777,2024-11-25,Magazine,Books,2,225.68,istanbul,Returned
2366,5d75c03c-5f4f-4f10-808f-e6d7b361e70a,2024-12-15,Notebook,Books,3,139.69,izmir,
2367,2e0d3860-7362-49b7-8795-cd1d668d3c8b,2025-06-02,Jacket,Clothing,1,80.55,gaziantep,Delivered
2368,af9e7a0e-936d-44a7-bab1-996a21925613,2025-02-12,Magazine,Books,3,369.18,adana,Cancelled
2369,451b6267-b887-4caf-9991-103fd06eccbc,2024-10-02,Novel,Books,1,354.52,adana,Delivered
2370,db370ca7-6ea5-4341-8e2a-c3ff3c5dba42,2025-05-14,Comics,Books,1,223.07,izmir,Returned
2371,f58ab7c7-cccf-4130-a556-03d4323132fa,2024-11-30,Notebook,Books,1,116.1,konya,
2372,027e789c-ce40-483b-b915-ad7e2648c819,2025-04-18,Table,Home,2,-195.87,adana,Delivered
2373,fedd22d9-226c-4c6a-bfe5-a4b66be8c756,2024-09-12,Puzzle,Toys,3,52.55,adana,Returned
2374,88b3152d-845a-41b8-a172-6883d9719e00,2025-06-17,Laptop,Electronics,1,83.59,adana,
2375,4ccf0a4b-7c93-443e-890b-945450d3802d,2025-04-11,Shoes,Clothing,2,164.2,izmir,Returned
2376,0c36ad4e-915d-4a63-9bc6-c9288fe84e20,2024-10-11,Jeans,Clothing,1,131.35,konya,Delivered
2377,0f5e8b47-29d0-4613-b0c7-700219566990,2024-12-07,Doll,Toys,3,316.34,ankara,Delivered
2378,d6c6d997-79fe-4ccc-8119-20f6d0566199,2024-09-27,Laptop,Electronics,2,271.45,gaziantep,Delivered
2379,55ac0d06-be9d-4951-b329-af6e18a73d94,2025-03-07,Car,Toys,1,230.36,istanbul,Returned
2380,8eb7c306-8f73-498e-9c3d-0d5f5c6801d6,2024-10-14,Shoes,Clothing,1,92.01,istanbul,Cancelled
2381,0513eda8-5819-43cc-81f9-994acf5d337f,2025-07-02,T-Shirt,Clothing,2,201.96,bursa,Delivered
2382,adf9568b-de0b-4e18-99e1-10eb1f096b9d,2024-12-12,Headphones,Electronics,4,174.98,bursa,Returned
2383,a65d958e-936d-41a8-93ac-b00e32eeeb38,2025-02-26,Laptop,Electronics,4,168.22,gaziantep,Returned
2384,c7c2564a-fab8-428f-acae-93a289d716ef,2025-03-15,Tablet,Electronics,2,301.0,izmir,
2385,82ac7e1d-ac56-4da6-9339-1df45ae86d18,2024-10-24,Puzzle,Toys,1,66.84,istanbul,
2386,e3bef3d6-726a-430d-bc8c-fa8fc655a597,2025-01-11,Puzzle,Toys,4,466.69,adana,Returned
2387,76b874d3-4959-4bed-9d19-11a5618dde71,2024-08-05,Table,Home,1,209.72,gaziantep,Cancelled
2388,2ae63af6-de46-422e-a514-c7cef4e35f7b,2025-03-08,Comics,Books,3,223.01,istanbul,Delivered
2389,6bfc2a47-565f-4491-adb6-8b81cec68cfe,2025-03-11,Table,Home,1,212.35,konya,Cancelled
2390,d9518f98-679f-4f42-9256-d7079cc05b67,2025-03-08,Headphones,Electronics,1,181.3,gaziantep,Returned
2391,57f7d71f-2978-4c73-9440-adec12439b0f,2025-06-23,Sofa,Home,1,395.47,konya,Delivered
